,click_status,AMP_timestamp,query_term,IP_address,user_agent,cost_per_click,conversions,country,city,devices,date,hour,query_term_list,len_query_term_list,ip_clicks_status
4470,1,29/01/15 13:01,"[""gucci womens watches"",""mens watches"",""womens purses"",""womens handbags""]",86.130.253.130,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10) AppleWebKit/600.1.25 (KHTML, like Gecko) Version/8.0 Safari/600.1.25",0.31,0,United Kingdom,Tiverton,Macintosh,29/01/1,13,"['gucci womens watches', 'mens watches', 'womens purses', 'womens handbags']",4,1
4471,1,29/01/15 13:01,"[""Net Fishing""]",68.204.53.114,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",0.18,0,United States,Titusville,Windows,29/01/1,13,['Net Fishing'],1,0
4472,1,29/01/15 13:01,"[""Stem Scope"",""lucent lime"",""nuke web directory""]",83.17.19.89,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.17,0,Poland,Znin,Windows,29/01/1,13,"['Stem Scope', 'lucent lime', 'nuke web directory']",3,1
4473,1,29/01/15 13:01,"[""century 21 real estate"",""real estate agencies"",""real estate auctions""]",92.200.147.134,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; SV1; .NET CLR 1.1.4322),0.2,0,Germany,Delitzsch,compatible,29/01/1,13,"['century 21 real estate', 'real estate agencies', 'real estate auctions']",3,0
4474,1,29/01/15 13:01,"[""pediatric job"",""Craigslist ORG"",""Craig S List""]",223.165.61.45,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.22,1,Japan,Kamakura,Windows,29/01/1,13,"['pediatric job', 'Craigslist ORG', 'Craig S List']",3,0
4475,1,29/01/15 13:01,"[""force download"",""youtuby"",""keepvid""]",6.92.240.232,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36",0.17,0,United States,Fort Huachuca,Windows,29/01/1,13,"['force download', 'youtuby', 'keepvid']",3,0
4476,0,29/01/15 13:01,"[""Byethost""]",13.48.64.128,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; InfoPath.3),0.17,0,United States,Norwalk,compatible,29/01/1,13,['Byethost'],1,1
4477,1,29/01/15 13:01,"[""pediatric job"",""Craigslist ORG"",""best job""]",200.37.247.73,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,0.22,1,Peru,Unknown,Windows,29/01/1,13,"['pediatric job', 'Craigslist ORG', 'best job']",3,1
4478,1,29/01/15 13:01,"[""car title loans"",""loan quotes"",""car financing""]",56.110.9.18,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0; .NET4.0E; .NET4.0C; 360SE),1.24,2,United States,Raleigh,compatible,29/01/1,13,"['car title loans', 'loan quotes', 'car financing']",3,0
4479,1,29/01/15 13:01,"[""Stem Scope"",""lucent lime"",""nuke web directory""]",83.17.19.89,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.17,0,Poland,Znin,Windows,29/01/1,13,"['Stem Scope', 'lucent lime', 'nuke web directory']",3,1
4480,1,29/01/15 13:01,"[""Stem Scope"",""lucent lime"",""nuke web directory""]",83.17.19.89,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.17,0,Poland,Znin,Windows,29/01/1,13,"['Stem Scope', 'lucent lime', 'nuke web directory']",3,1
4481,0,29/01/15 13:02,"[""Stem Scope"",""lucent lime"",""nuke web directory""]",83.17.19.89,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.17,0,Poland,Znin,Windows,29/01/1,13,"['Stem Scope', 'lucent lime', 'nuke web directory']",3,1
4482,1,29/01/15 13:02,"[""century 21 real estate"",""real estate agencies"",""real estate company""]",204.215.125.134,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E),0.17,0,United States,Unknown,compatible,29/01/1,13,"['century 21 real estate', 'real estate agencies', 'real estate company']",3,0
4483,1,29/01/15 13:02,"[""women clothing stores"",""junior clothing boutiques"",""macy clothing for""]",56.122.111.97,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0,0.18,0,United States,Raleigh,Windows,29/01/1,13,"['women clothing stores', 'junior clothing boutiques', 'macy clothing for']",3,0
4484,0,29/01/15 13:02,"[""wish net""]",253.167.236.253,Mozilla/5.0 (Windows NT 5.1; rv:12.0) Gecko/20100101 Firefox/12.0,0.17,0,Unknown,Unknown,Windows,29/01/1,13,['wish net'],1,0
4485,0,29/01/15 13:02,"[""ron""]",20.176.246.200,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; MASBJS; rv:11.0) like Gecko,0.17,0,United States,Unknown,Windows,29/01/1,13,['ron'],1,0
4486,0,29/01/15 13:02,"[""Stem Scope"",""lucent lime"",""nuke web directory""]",83.17.19.89,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.17,0,Poland,Znin,Windows,29/01/1,13,"['Stem Scope', 'lucent lime', 'nuke web directory']",3,1
4487,1,29/01/15 13:02,"[""apricot complex""]",4.26.42.221,Mozilla/5.0 (Windows NT 6.1; rv:35.0) Gecko/20100101 Firefox/35.0,0.17,0,United States,Stamford,Windows,29/01/1,13,['apricot complex'],1,0
4488,1,29/01/15 13:02,"[""turbo tax"",""turbotax"",""free turbo tax""]",2.126.188.144,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0,3.16,0,United Kingdom,Banbury,Windows,29/01/1,13,"['turbo tax', 'turbotax', 'free turbo tax']",3,1
4489,1,29/01/15 13:02,"[""force download"",""youtuby"",""clip converter""]",13.244.3.195,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Dragon/33.1.0.0 Chrome/33.0.1750.152 Safari/537.36",0.17,0,United States,Norwalk,Windows,29/01/1,13,"['force download', 'youtuby', 'clip converter']",3,0
4490,1,29/01/15 13:02,"[""watch free tv show online"",""free tv online"",""Techsatish""]",35.3.248.39,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.2,0,United States,Ann Arbor,Windows,29/01/1,13,"['watch free tv show online', 'free tv online', 'Techsatish']",3,0
4491,1,29/01/15 13:02,"[""apricot complex""]",20.199.203.254,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.17,0,United States,Unknown,Windows,29/01/1,13,['apricot complex'],1,0
4492,1,29/01/15 13:02,"[""nordstrom"",""womens shoes"",""mens jackets"",""ugg boots"",""mac cosmetics"",""semi formal dress""]",67.205.37.154,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10",0.5,0,United States,Brea,Macintosh,29/01/1,13,"['nordstrom', 'womens shoes', 'mens jackets', 'ugg boots', 'mac cosmetics', 'semi formal dress']",6,0
4493,1,29/01/15 13:02,"[""satellite maps"",""Goo QL""]",204.215.112.59,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; TencentTraveler 4.0),0.17,0,United States,Unknown,compatible,29/01/1,13,"['satellite maps', 'Goo QL']",2,0
4494,1,29/01/15 13:02,"[""Tracfone"",""cell phone"",""wireless phone""]",221.232.103.44,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.54,0,China,Wuhan,Windows,29/01/1,13,"['Tracfone', 'cell phone', 'wireless phone']",3,0
4495,1,29/01/15 13:02,"[""free proxy list"",""proxy list"",""r proxy""]",69.89.44.135,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,0.17,0,Puerto Rico,San Juan,Windows,29/01/1,13,"['free proxy list', 'proxy list', 'r proxy']",3,0
4496,1,29/01/15 13:02,"[""Mega File""]",151.120.134.107,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; InfoPath.2),0.17,0,Switzerland,Unknown,compatible,29/01/1,13,['Mega File'],1,0
4497,1,29/01/15 13:02,"[""Omiga Plus""]",73.113.154.184,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",0.17,0,United States,Knoxville,Windows,29/01/1,13,['Omiga Plus'],1,0
4498,1,29/01/15 13:02,"[""Byethost""]",13.48.64.128,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; InfoPath.3),0.17,0,United States,Norwalk,compatible,29/01/1,13,['Byethost'],1,1
4499,1,29/01/15 13:02,"[""Byethost""]",6.65.118.18,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.17,0,United States,Fort Huachuca,Windows,29/01/1,13,['Byethost'],1,0
4500,1,29/01/15 13:02,"[""Filmes Online Gratis""]",81.9.8.58,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.17,0,Russian Federation,Saint Petersburg,Windows,29/01/1,13,['Filmes Online Gratis'],1,0
4501,0,29/01/15 13:02,"[""Sm""]",177.18.125.240,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",0.17,0,Brazil,Santa Maria,Windows,29/01/1,13,['Sm'],1,0
4502,1,29/01/15 13:02,"[""Ittefaq""]",217.146.34.118,"Mozilla/5.0 (iPad; CPU OS 8_1_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B466 Safari/600.1.4",0.18,0,Russian Federation,Unknown,iPad,29/01/1,13,['Ittefaq'],1,0
4503,1,29/01/15 13:02,"[""Bay Korean""]",211.154.115.130,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),0.17,0,China,Shanghai,compatible,29/01/1,13,['Bay Korean'],1,1
4504,1,29/01/15 13:02,"[""Myvideo""]",105.139.202.35,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36",0.17,0,Morocco,Unknown,Macintosh,29/01/1,13,['Myvideo'],1,0
4505,1,29/01/15 13:02,"[""Faisal""]",91.54.52.11,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.17,0,Germany,Ulm,Windows,29/01/1,13,['Faisal'],1,0
4506,1,29/01/15 13:02,"[""final""]",11.106.203.192,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0,0.17,0,United States,Unknown,Windows,29/01/1,13,['final'],1,0
4507,1,29/01/15 13:02,"[""youtube"",""youtuby"",""r youtube""]",177.34.159.169,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.17,0,Brazil,Franca,Windows,29/01/1,13,"['youtube', 'youtuby', 'r youtube']",3,0
4508,1,29/01/15 13:02,"[""Bncr""]",84.136.220.1,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.17,0,Germany,Unknown,Windows,29/01/1,13,['Bncr'],1,0
4509,1,29/01/15 13:02,"[""Peru Ruin""]",19.210.50.128,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.17,0,United States,Dearborn,Windows,29/01/1,13,['Peru Ruin'],1,0
4510,1,29/01/15 13:02,"[""pediatric job"",""Craigslist ORG"",""job search""]",110.77.198.62,"Mozilla/5.0 (X11; CrOS i686 6310.68.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.96 Safari/537.36",0.22,1,Thailand,Bangkok,X,29/01/1,13,"['pediatric job', 'Craigslist ORG', 'job search']",3,0
4511,1,29/01/15 13:02,"[""pediatric job"",""F Craigslist"",""classifieds""]",225.14.215.132,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0,0.22,1,Unknown,Unknown,Windows,29/01/1,13,"['pediatric job', 'F Craigslist', 'classifieds']",3,0
4512,1,29/01/15 13:03,"[""target com"",""target""]",174.211.243.94,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,0.35,0,United States,Unknown,Windows,29/01/1,13,"['target com', 'target']",2,1
4513,1,29/01/15 13:03,"[""sports clothing""]",200.28.126.174,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.99 Safari/537.36",0.21,0,Chile,Llay-llay,Windows,29/01/1,13,['sports clothing'],1,0
4514,0,29/01/15 13:03,"[""Byethost""]",13.48.64.128,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; InfoPath.3),0.17,0,United States,Norwalk,compatible,29/01/1,13,['Byethost'],1,1
4515,1,29/01/15 13:03,"[""force download"",""youtuby"",""youtube org""]",33.89.206.146,Mozilla/5.0 (Windows NT 5.1; rv:35.0) Gecko/20100101 Firefox/35.0,0.17,0,United States,Unknown,Windows,29/01/1,13,"['force download', 'youtuby', 'youtube org']",3,0
4516,1,29/01/15 13:03,"[""DLS Ted""]",78.61.168.85,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.1.17 (KHTML, like Gecko) Version/7.1 Safari/537.85.10",0.18,0,Lithuania,Vilnius,Macintosh,29/01/1,13,['DLS Ted'],1,0
4517,1,29/01/15 13:03,"[""Best Retail Prices""]",223.159.223.189,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,0.17,0,China,Changsha,Windows,29/01/1,13,['Best Retail Prices'],1,0
4518,1,29/01/15 13:03,"[""watch videos online"",""hulu"",""tv online""]",68.172.15.186,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,0.4,0,United States,Unknown,Windows,29/01/1,13,"['watch videos online', 'hulu', 'tv online']",3,0
4519,1,29/01/15 13:03,"[""car title loans"",""loan quotes"",""car finance calculator""]",1.61.79.230,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E),1.24,2,China,Harbin,compatible,29/01/1,13,"['car title loans', 'loan quotes', 'car finance calculator']",3,0
4520,1,29/01/15 13:03,"[""turbo tax"",""turbotax"",""turbotax 2012""]",224.250.73.161,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36",3.16,1,Unknown,Unknown,Windows,29/01/1,13,"['turbo tax', 'turbotax', 'turbotax 2012']",3,0
4521,1,29/01/15 13:03,"[""lingerie""]",188.249.232.121,"Mozilla/5.0 (X11; U; Linux x86_64; en-US) AppleWebKit/533.3 (KHTML, like Gecko) Qt/4.7.1 Safari/533.3",0.19,0,Saudi Arabia,Unknown,X,29/01/1,13,['lingerie'],1,1
4522,1,29/01/15 13:03,"[""force download"",""youtuby"",""youtube org""]",13.245.151.113,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.3 Safari/537.36",0.17,0,United States,Norwalk,Windows,29/01/1,13,"['force download', 'youtuby', 'youtube org']",3,0
4523,0,29/01/15 13:03,"[""cheap deals"",""inclusive vacations"",""vacations for travel""]",204.244.135.108,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; 360SE),0.17,0,Canada,Abbotsford,compatible,29/01/1,13,"['cheap deals', 'inclusive vacations', 'vacations for travel']",3,0
4524,1,29/01/15 13:03,"[""target com"",""target""]",174.211.243.94,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,0.35,0,United States,Unknown,Windows,29/01/1,13,"['target com', 'target']",2,1
4525,1,29/01/15 13:03,"[""google"",""goolg"",""new google""]",90.151.105.176,Mozilla/5.0 (Windows NT 6.3; Trident/7.0; rv:11.0) like Gecko,0.17,0,Russian Federation,Rezh,Windows,29/01/1,13,"['google', 'goolg', 'new google']",3,0
4526,1,29/01/15 13:03,"[""search"",""goolg"",""k google""]",16.204.147.154,Mozilla/5.0 (Windows NT 6.1; rv:5.0.1) Gecko/20100101 Firefox/5.0.1,0.17,0,United States,Palo Alto,Windows,29/01/1,13,"['search', 'goolg', 'k google']",3,0
4527,1,29/01/15 13:03,"[""car title loans"",""loan quotes"",""new car payment""]",254.190.152.0,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E; 360SE),1.24,2,Unknown,Unknown,compatible,29/01/1,13,"['car title loans', 'loan quotes', 'new car payment']",3,1
4528,1,29/01/15 13:03,"[""pediatric job"",""F Craigslist"",""classified new""]",217.237.171.12,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36",0.22,1,Germany,Billenhausen,Macintosh,29/01/1,13,"['pediatric job', 'F Craigslist', 'classified new']",3,0
4529,1,29/01/15 13:03,"[""autotrader"",""autotrade"",""car website""]",220.102.34.39,"Mozilla/5.0 (iPad; CPU OS 8_1_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B466 Safari/600.1.4",1.06,2,Japan,Hikone,iPad,29/01/1,13,"['autotrader', 'autotrade', 'car website']",3,0
4530,1,29/01/15 13:03,"[""dance music"",""just dance 4""]",253.176.87.129,"Mozilla/5.0 (SMART-TV; X11; Linux i686) AppleWebKit/535.20+ (KHTML, like Gecko) Version/5.0 Safari/535.20+",0.17,0,Unknown,Unknown,SMARTTV,29/01/1,13,"['dance music', 'just dance 4']",2,1
4531,1,29/01/15 13:03,"[""Fate Wiki""]",20.193.169.123,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.17,0,United States,Unknown,Windows,29/01/1,13,['Fate Wiki'],1,0
4532,1,29/01/15 13:03,"[""pediatric job"",""Craig S List"",""classified new""]",223.158.155.103,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/6.1.6 Safari/537.78.2",0.22,1,China,Changsha,Macintosh,29/01/1,13,"['pediatric job', 'Craig S List', 'classified new']",3,0
4533,1,29/01/15 13:03,"[""American Airway"",""aa car""]",226.238.236.43,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0,1.24,2,Unknown,Unknown,Windows,29/01/1,13,"['American Airway', 'aa car']",2,0
4534,1,29/01/15 13:03,"[""Straight Talk"",""cell phone"",""cell phones""]",200.47.51.161,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0,0.67,0,Argentina,Buenos Aires,Windows,29/01/1,13,"['Straight Talk', 'cell phone', 'cell phones']",3,0
4535,0,29/01/15 13:03,"[""car title loans"",""loan quotes"",""car finance calculator""]",254.49.96.103,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E; 360SE),0.7,0,Unknown,Unknown,compatible,29/01/1,13,"['car title loans', 'loan quotes', 'car finance calculator']",3,0
4536,1,29/01/15 13:03,"[""century 21 real estate"",""real estate agencies"",""real estate auctions""]",86.245.191.16,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727),0.2,0,France,Paris,compatible,29/01/1,13,"['century 21 real estate', 'real estate agencies', 'real estate auctions']",3,0
4537,1,29/01/15 13:03,"[""satellite maps"",""goolg""]",204.242.180.163,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; SE 2.x),0.17,0,United States,Unknown,compatible,29/01/1,13,"['satellite maps', 'goolg']",2,1
4538,1,29/01/15 13:03,"[""force download"",""youtuby"",""keepvid""]",6.96.235.185,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36",0.17,0,United States,Fort Huachuca,Windows,29/01/1,13,"['force download', 'youtuby', 'keepvid']",3,1
4539,1,29/01/15 13:03,"[""nordstrom"",""womens shoes"",""mens jackets"",""ugg boots"",""mac cosmetics"",""semi formal dress""]",218.193.63.139,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0,0.5,0,China,Xiamen,Windows,29/01/1,13,"['nordstrom', 'womens shoes', 'mens jackets', 'ugg boots', 'mac cosmetics', 'semi formal dress']",6,0
4540,1,29/01/15 13:03,"[""Apakah""]",33.150.225.51,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.17,0,United States,Unknown,Windows,29/01/1,13,['Apakah'],1,0
4541,1,29/01/15 13:03,"[""force download"",""youtuby"",""youtube org""]",16.202.45.197,Mozilla/5.0 (Windows NT 5.1; rv:28.0) Gecko/20100101 Firefox/28.0,0.17,0,United States,Palo Alto,Windows,29/01/1,13,"['force download', 'youtuby', 'youtube org']",3,1
4542,1,29/01/15 13:03,"[""cheap used cars for sale""]",246.143.86.13,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko,1.24,2,Unknown,Unknown,Windows,29/01/1,13,['cheap used cars for sale'],1,0
4543,1,29/01/15 13:03,"[""Bay Korean""]",211.154.115.130,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),0.17,0,China,Shanghai,compatible,29/01/1,13,['Bay Korean'],1,1
4544,1,29/01/15 13:03,"[""droid x2"",""htc droid""]",81.172.35.24,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",0.17,0,Spain,León,Windows,29/01/1,13,"['droid x2', 'htc droid']",2,0
4545,1,29/01/15 13:04,"[""chevrolet"",""chevrolet chevy"",""chevrolet dealers""]",217.160.133.180,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,1.24,2,Germany,Unknown,Windows,29/01/1,13,"['chevrolet', 'chevrolet chevy', 'chevrolet dealers']",3,0
4546,1,29/01/15 13:04,"[""Filmes Online Gratis""]",85.183.195.238,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.17,0,Germany,Unknown,Windows,29/01/1,13,['Filmes Online Gratis'],1,0
4547,1,29/01/15 13:04,"[""SAV From""]",14.178.86.96,Mozilla/5.0 (Windows NT 6.1; rv:26.0) Gecko/20100101 Firefox/26.0,0.17,0,Vietnam,Hanoi,Windows,29/01/1,13,['SAV From'],1,0
4548,1,29/01/15 13:04,"[""edu online info"",""degree programs"",""online degree program""]",173.242.116.44,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; TencentTraveler 4.0),0.22,0,United States,Clarks Summit,compatible,29/01/1,13,"['edu online info', 'degree programs', 'online degree program']",3,0
4549,1,29/01/15 13:04,"[""Gold Jewelry Export""]",188.249.232.128,"Mozilla/5.0 (X11; U; Linux x86_64; en-US) AppleWebKit/533.3 (KHTML, like Gecko) Qt/4.7.1 Safari/533.3",0.18,0,Saudi Arabia,Unknown,X,29/01/1,13,['Gold Jewelry Export'],1,1
4550,1,29/01/15 13:04,"[""car services""]",217.127.151.117,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.802.0 Safari/535.1",1.24,2,Spain,Ríogordo,Macintosh,29/01/1,13,['car services'],1,0
4551,0,29/01/15 13:04,"[""satellite maps"",""goolg""]",204.242.180.163,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; SE 2.x),0.17,0,United States,Unknown,compatible,29/01/1,13,"['satellite maps', 'goolg']",2,1
