click_status,AMP_timestamp,Query Term ,IP Address,User Agent,Cost Per Click ,Conversions,country,city
1,29/01/15 13:48,"[""flip art""]",164.33.207.89,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0,$ .17,0,Germany,Unknown
1,29/01/15 13:48,"[""Twice Separate""]",15.202.41.164,Mozilla/5.0 (Windows NT 6.2; rv:35.0) Gecko/20100101 Firefox/35.0,$ .17,0,United States,Unknown
1,29/01/15 13:48,"[""pediatric job"",""Craigslist ORG"",""classified new""]",1.98.151.194,Mozilla/5.0 (Windows NT 5.1; rv:35.0) Gecko/20100101 Firefox/35.0,$ .22,1,"Korea, Republic of",Unknown
1,29/01/15 13:48,"[""SAS ATT OSA SAT to""]",74.179.140.54,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0,$ .17,0,United States,Unknown
1,29/01/15 13:48,"[""apricot complex""]",69.254.177.194,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",$ .17,0,United States,Tallahassee
1,29/01/15 13:48,"[""century 21 real estate"",""real estate agencies"",""A Real City""]",204.215.122.197,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E),$ .17,0,United States,Unknown
1,29/01/15 13:48,"[""apartments for rent vancouver craigslist"",""craigslist used cars"",""personals""]",200.198.55.1,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko,$ .70,0,Brazil,Belo Horizonte
1,29/01/15 13:48,"[""SAS ATT OSA SAT to""]",74.179.140.54,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0,$ .17,0,United States,Unknown
1,29/01/15 13:48,"[""Citi Trend""]",200.35.225.29,Mozilla/5.0 (Windows NT 6.3; Win64; x64; Trident/7.0; rv:11.0) like Gecko,$ .18,0,Venezuela,Caracas
40,29/01/15 13:48,"[""SAS ATT OSA SAT to""]",74.179.140.54,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0,$ .17,0,United States,Unknown
1,29/01/15 13:48,"[""auto service"",""auto shop""]",248.12.4.126,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",$ .39,0,Unknown,Unknown
1,29/01/15 13:48,"[""youtube brasil"",""youtube filme"",""youtube news"",""youtube to mp3"",""youtube world news""]",83.174.211.43,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; pt-br) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",$ .17,0,Russian Federation,Unknown
40,29/01/15 13:48,"[""SAS ATT OSA SAT to""]",74.179.140.54,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0,$ .17,0,United States,Unknown
1,29/01/15 13:48,"[""car title loans"",""loan quotes"",""car financing""]",254.49.163.126,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E),$ .70,0,Unknown,Unknown
1,29/01/15 13:48,"[""century 21 real estate"",""real estate agencies"",""nj real estate""]",204.101.156.235,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; 360SE),$ .17,0,Canada,Ottawa
1,29/01/15 13:48,"[""car title loans"",""loan quotes"",""new car payment""]",24.105.70.238,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E),$ 1.24,2,Canada,Montréal
29,29/01/15 13:48,"[""Gaga""]",15.59.193.129,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; InfoPath.2; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729),$ .17,0,United States,Palo Alto
1,29/01/15 13:48,"[""Listen on Repeat"",""youtube"",""r youtube""]",253.175.86.179,Mozilla/5.0 (Windows NT 5.1; rv:28.0) Gecko/20100101 Firefox/28.0,$ .17,0,Unknown,Unknown
1,29/01/15 13:49,"[""facebook"",""fecabook"",""Fac3 Book""]",97.54.205.152,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",$ .17,0,United States,Unknown
1,29/01/15 13:49,"[""car title loans"",""loan quotes"",""car finance calculator""]",56.140.167.233,Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; 360SE),$ 1.77,3,United States,Raleigh
1,29/01/15 13:49,"[""force download"",""youtuby"",""youtube""]",74.85.224.152,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",$ .17,0,United States,Portland
1,29/01/15 13:49,"[""car title loans"",""loan quotes"",""car finance calculator""]",254.48.189.162,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E),$ 1.24,2,Unknown,Unknown
1,29/01/15 13:49,"[""car sale"",""wolksvagen"",""car jetta""]",225.208.122.238,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10",$ .70,0,Unknown,Unknown
1,29/01/15 13:49,"[""M Candy""]",211.222.30.186,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",$ .17,0,"Korea, Republic of",Unknown
1,29/01/15 13:49,"[""Emuparadise""]",74.85.6.159,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36",$ .17,0,United States,San Jose
1,29/01/15 13:49,"[""best childrens vitamins"",""children s health plan"",""levi's""]",220.9.61.44,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",$ .17,0,Japan,Ueda
1,29/01/15 13:49,"[""cricinfo"",""crick info"",""rediff cricket""]",9.192.214.143,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",$ .17,0,United States,Unknown
1,29/01/15 13:49,"[""edu online info"",""degree programs"",""online degree program""]",254.49.112.242,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E),$ .22,1,Unknown,Unknown
1,29/01/15 13:49,"[""fashion"",""womens fashion"",""womens fashion shoes""]",200.234.18.240,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36",$ .19,0,Brazil,Unknown
1,29/01/15 13:49,"[""edu online info"",""degree programs"",""online degree program""]",204.46.186.107,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E),$ .22,1,United States,Durham
1,29/01/15 13:49,"[""pediatric job"",""Craigslist ORG"",""classifieds""]",174.139.150.28,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",$ .22,1,United States,Orange
1,29/01/15 13:49,"[""facebook"",""fecabook"",""Faceb Book""]",15.202.45.248,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",$ .17,0,United States,Unknown
1,29/01/15 13:49,"[""Discount Bargain""]",173.18.199.132,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",$ .18,0,United States,Marion
1,29/01/15 13:49,"[""meet girls"",""dating girls""]",27.112.173.58,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,$ .17,0,"Korea, Republic of",Suwon
1,29/01/15 13:49,"[""All Metal Resource""]",200.246.93.131,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0,$ .18,0,Brazil,Unknown
1,29/01/15 13:49,"[""Byethost""]",189.185.207.35,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/6.0; .NET4.0E; .NET4.0C; Media Center PC 6.0; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; InfoPath.3),$ .17,0,Mexico,Unknown
1,29/01/15 13:49,"[""Listen on Repeat"",""youtuby"",""youtube org""]",80.207.55.103,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",$ .17,0,Italy,Unknown
1,29/01/15 13:49,"[""watch free tv show online"",""movies online"",""watch free movie online""]",200.217.144.239,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/7.1.2 Safari/537.85.11",$ .20,0,Brazil,Teresina
1,29/01/15 13:49,"[""apartments for rent vancouver craigslist"",""craigslist used cars"",""personals""]",200.198.55.1,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko,$ 2.31,4,Brazil,Belo Horizonte
1,29/01/15 13:49,"[""Bajar Book""]",80.176.10.98,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36 OPR/27.0.1689.54",$ .17,0,United Kingdom,Unknown
1,29/01/15 13:49,"[""force download"",""youtuby"",""youtube org""]",15.204.204.131,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",$ .17,0,United States,Unknown
1,29/01/15 13:49,"[""sunglasses"",""mlb baseball glasses""]",246.174.21.253,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36",$ .48,0,Unknown,Unknown
29,29/01/15 13:49,"[""youtube b"",""watch tv live"",""music video web tv""]",95.161.219.50,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",$ .17,0,Russian Federation,Saint Petersburg
1,29/01/15 13:49,"[""ihgmerlin"",""revistamundo4x4""]",211.191.121.212,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,$ .17,0,"Korea, Republic of",Unknown
18,29/01/15 13:49,"[""people locator""]",69.32.29.126,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; InfoPath.1),$ .17,0,United States,Mason
1,29/01/15 13:49,"[""fast weight loss"",""diet pills"",""young weight loss""]",219.26.46.199,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",$ .18,0,Japan,Unknown
1,29/01/15 13:49,"[""Gosu Gamer""]",8.154.173.165,Mozilla/5.0 (Windows NT 6.1; rv:35.0) Gecko/20100101 Firefox/35.0,$ .17,0,United States,Unknown
1,29/01/15 13:49,"[""edu online info"",""degree programs"",""online degree program""]",204.47.43.124,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; 360SE),$ .22,1,United States,Denver
1,29/01/15 13:49,"[""Gosu Gamer""]",8.154.173.165,Mozilla/5.0 (Windows NT 6.1; rv:35.0) Gecko/20100101 Firefox/35.0,$ .17,0,United States,Unknown
1,29/01/15 13:49,"[""fashion""]",217.134.172.58,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",$ .19,0,United Kingdom,Unknown
1,29/01/15 13:49,"[""Gosu Gamer""]",8.154.173.165,Mozilla/5.0 (Windows NT 6.1; rv:35.0) Gecko/20100101 Firefox/35.0,$ .17,0,United States,Unknown
1,29/01/15 13:49,"[""auto"",""auto service"",""auto shops""]",221.64.148.164,Mozilla/5.0 (Windows; U; MSIE 7.0; Windows NT 6.0; el-GR),$ .39,0,Japan,Unknown
32,29/01/15 13:49,"[""youtube brasil"",""youtube filme"",""youtube news"",""youtube to mp3"",""youtube world news""]",6.92.229.63,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36",$ .17,0,United States,Fort Huachuca
1,29/01/15 13:49,"[""car title loans"",""loan quotes"",""new car payment""]",24.105.25.46,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E; 360SE),$ 1.24,2,United States,Irvine
1,29/01/15 13:49,"[""car title loans"",""loan quotes"",""car financing""]",254.48.196.219,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E; MAXTHON),$ 1.24,2,Unknown,Unknown
1,29/01/15 13:50,"[""watch movies online"",""online movies"",""movies online"",""full movies online""]",254.48.170.62,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2292.0 Safari/537.36",$ .21,0,Unknown,Unknown
1,29/01/15 13:50,"[""car title loans"",""loan quotes"",""car finance calculator""]",1.61.72.14,"Mozilla/5.0 (Windows; U; Windows NT 6.0; zh-CN) AppleWebKit/530.19.2 (KHTML, like Gecko) Version/4.0.2 Safari/530.19.1",$ .70,0,China,Harbin
1,29/01/15 13:50,"[""computer speed test free"",""pc speed test"",""test computer speed"",""test my pc speed""]",104.36.242.191,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:37.0) Gecko/20100101 Firefox/37.0,$ .17,0,United States,Bellingham
1,29/01/15 13:50,"[""ihgmerlin"",""Skill Song"",""dj punjab""]",96.155.32.187,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36",$ .17,0,United States,Unknown
40,29/01/15 13:50,"[""Gosu Gamer""]",8.154.173.165,Mozilla/5.0 (Windows NT 6.1; rv:35.0) Gecko/20100101 Firefox/35.0,$ .17,0,United States,Unknown
1,29/01/15 13:50,"[""google"",""goole"",""googeo""]",76.77.116.219,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; HPDTDFJS),$ .17,0,United States,Crown Point
1,29/01/15 13:50,"[""car title loans"",""loan quotes"",""car finance calculator""]",24.105.83.155,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E; 360SE),$ 1.24,2,Canada,Montréal
1,29/01/15 13:50,"[""car title loans"",""loan quotes"",""new car payment""]",32.241.7.159,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E; 360SE),$ 1.24,2,United States,Unknown
1,29/01/15 13:50,"[""Greek Heavens""]",191.99.174.11,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9) Gecko/2008052906 Firefox/3.0,$ .17,0,Ecuador,Quito
18,29/01/15 13:50,"[""Byethost""]",189.185.207.35,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/6.0; .NET4.0E; .NET4.0C; Media Center PC 6.0; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; InfoPath.3),$ .17,0,Mexico,Unknown
1,29/01/15 13:50,"[""jcpenney"",""jcpenney com"",""JC Penney"",""clothing"",""http www jcpenney com"",""jcpenney coupon""]",221.212.188.64,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",$ 1.81,0,China,Harbin
1,29/01/15 13:50,"[""watch movies online for free full movie"",""watch movies online full movie free""]",228.250.127.73,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0,$ .17,0,Unknown,Unknown
1,29/01/15 13:50,"[""car title loans"",""loan quotes"",""new car payment""]",254.49.165.221,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E),$ 2.31,4,Unknown,Unknown
18,29/01/15 13:50,"[""Gosu Gamer""]",8.154.173.165,Mozilla/5.0 (Windows NT 6.1; rv:35.0) Gecko/20100101 Firefox/35.0,$ .17,0,United States,Unknown
1,29/01/15 13:50,"[""files""]",222.198.202.157,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",$ .18,0,China,Guiyang
1,29/01/15 13:50,"[""rediffmail"",""rediff"",""rediff cricket""]",253.166.221.163,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",$ .17,0,Unknown,Unknown
1,29/01/15 13:50,"[""force download"",""youtuby"",""Listen on Repeat""]",6.98.129.47,Mozilla/5.0 (Windows NT 5.1; rv:34.0) Gecko/20100101 Firefox/34.0,$ .17,0,United States,Fort Huachuca
1,29/01/15 13:50,"[""edu online info"",""degree programs"",""online degree program""]",204.47.38.179,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; 360SE),$ .22,0,United States,Durham
1,29/01/15 13:50,"[""ihgmerlin"",""Skill Song"",""dj punjab""]",96.155.32.187,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36",$ .17,0,United States,Unknown
29,29/01/15 13:50,"[""Byethost""]",189.182.82.246,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/6.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; InfoPath.3; ASU2JS),$ .17,0,Mexico,Guachinango
1,29/01/15 13:50,"[""Filmes Online Gratis""]",81.234.89.192,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",$ .17,0,Sweden,Kungsbacka
1,29/01/15 13:50,"[""edu online info"",""degree programs"",""online degree program""]",204.47.38.179,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; 360SE),$ .22,0,United States,Durham
1,29/01/15 13:50,"[""bank bca""]",186.232.155.1,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36",$ .17,0,Brazil,Cruz Machado
1,29/01/15 13:50,"[""car title loans"",""loan quotes"",""car finance calculator""]",32.241.9.247,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E; 360SE),$ 1.24,2,United States,Unknown
1,29/01/15 13:50,"[""force download"",""youtuby"",""youtube org""]",6.102.197.126,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36",$ .17,0,United States,Fort Huachuca
1,29/01/15 13:50,"[""edu online info"",""degree programs"",""online degree program""]",204.47.175.197,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; 360SE),$ .22,1,United States,Durham
44,29/01/15 13:50,"[""ihgmerlin"",""Skill Song"",""dj punjab""]",96.155.32.187,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36",$ .17,0,United States,Unknown
1,29/01/15 13:50,"[""free hulu plus trial"",""hulu plus"",""hulu watch tv""]",225.235.74.59,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; MALNJS; rv:11.0) like Gecko,$ .47,0,Unknown,Unknown
1,29/01/15 13:50,"[""car title loans"",""loan quotes"",""auto loans reviews""]",254.48.190.194,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E; 360SE),$ .18,0,Unknown,Unknown
1,29/01/15 13:50,"[""fecabook"",""Fileave"",""vuxinh""]",74.244.241.237,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36",$ .17,0,United States,Clarksville
1,29/01/15 13:50,"[""Giordano""]",208.21.1.46,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; NP02; rv:11.0) like Gecko,$ .17,0,United States,Atlanta
1,29/01/15 13:50,"[""facebook"",""fecabook"",""Fa Fcebook""]",189.195.109.189,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",$ .17,0,Mexico,Guadalajara
18,29/01/15 13:50,"[""Gosu Gamer""]",8.154.173.165,Mozilla/5.0 (Windows NT 6.1; rv:35.0) Gecko/20100101 Firefox/35.0,$ .17,0,United States,Unknown
1,29/01/15 13:50,"[""ADME Fast""]",225.27.171.107,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:35.0) Gecko/20100101 Firefox/35.0,$ .18,0,Unknown,Unknown
29,29/01/15 13:50,"[""force download"",""youtuby"",""youtube org""]",6.100.155.159,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; Valve Steam GameOverlay/1422054110; ) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.86 Safari/537.36",$ .17,0,United States,Fort Huachuca
1,29/01/15 13:50,"[""Cerita Cerita Dewasa""]",5.218.178.48,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,$ .17,0,"Iran, Islamic Republic of",Unknown
1,29/01/15 13:50,"[""car title loans"",""loan quotes"",""new car payment""]",173.148.58.115,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.94 Safari/537.4",$ 1.77,3,United States,Unknown
18,29/01/15 13:50,"[""force download"",""youtuby"",""youtube org""]",6.103.160.227,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",$ .17,0,United States,Fort Huachuca
18,29/01/15 13:50,"[""Gosu Gamer""]",8.154.173.165,Mozilla/5.0 (Windows NT 6.1; rv:35.0) Gecko/20100101 Firefox/35.0,$ .17,0,United States,Unknown
18,29/01/15 13:50,"[""Gosu Gamer""]",8.154.173.165,Mozilla/5.0 (Windows NT 6.1; rv:35.0) Gecko/20100101 Firefox/35.0,$ .17,0,United States,Unknown
1,29/01/15 13:50,"[""Nissan USA""]",218.11.37.234,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,$ 1.24,2,China,Hebei
1,29/01/15 13:50,"[""3300""]",177.13.32.227,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Trident/6.0),$ .17,0,Brazil,Fortaleza
1,29/01/15 13:50,"[""edu online info"",""degree programs"",""online degree program""]",204.47.31.152,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E),$ .22,0,United States,Denver
1,29/01/15 13:50,"[""car title loans"",""loan quotes"",""car financing""]",173.249.120.217,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E),$ 1.24,2,United States,Santa Rosa
1,29/01/15 13:50,"[""pediatric job"",""Craigslist ORG"",""best job""]",254.205.235.25,Mozilla/5.0 (Windows NT 6.0; rv:35.0) Gecko/20100101 Firefox/35.0,$ .22,0,Unknown,Unknown
1,29/01/15 13:50,"[""car title loans"",""loan quotes"",""car financing""]",86.63.143.52,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0E; .NET4.0C),$ 1.24,2,Poland,Unknown
1,29/01/15 13:50,"[""edu online info"",""degree programs"",""online degree program""]",204.47.31.152,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E),$ .22,0,United States,Denver
1,29/01/15 13:50,"[""Byethost""]",189.186.159.211,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/6.0; .NET4.0E; .NET4.0C; InfoPath.3),$ .17,0,Mexico,Culiacán
1,29/01/15 13:50,"[""Byethost""]",251.200.247.71,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/6.0; .NET4.0E; .NET4.0C; InfoPath.3),$ .17,0,Unknown,Unknown
32,29/01/15 13:50,"[""Gosu Gamer""]",8.154.173.165,Mozilla/5.0 (Windows NT 6.1; rv:35.0) Gecko/20100101 Firefox/35.0,$ .17,0,United States,Unknown
32,29/01/15 13:50,"[""Goodreads""]",63.127.164.54,"Mozilla/5.0 (Linux; U; Android 4.4.3; en-us; KFTHWI Build/KTU84M) AppleWebKit/537.36 (KHTML, like Gecko) Silk/3.41 like Chrome/37.0.2026.117 Safari/537.36",$ .18,0,United States,Unknown
